Production,Area,Season,Fertilizer,Fertilizer_per_Area
0.5302228060218072,-0.0571508030661832,1.6014010769032043,-0.15851985468179813,-0.35097524266435615
-0.8113774824245221,-0.7260755525952692,-0.03342090522800138,-0.7273290370869812,0.2152190160120911
-0.30189837599826747,-0.14266688676762715,-0.03342090522800138,-0.11958967258800404,-0.1406096468377409
-1.2227144418772973,-0.9417419330562617,-0.03342090522800138,-0.9164554606395768,0.45313734299579883
-1.3300401606009287,-1.852470957757089,-0.03342090522800138,-1.8168299932743635,1.8991371825384569
-0.5523990491306624,0.09055555346802299,1.6014010769032043,-8.542394280607862e-05,-0.40533359020915055
1.2367965795305453,0.6936099956917211,1.6014010769032043,0.6164623764549787,-0.6191850751642943
0.5161135112442727,-0.2776075132173214,1.6014010769032043,-0.35560435062937645,-0.2047360708525084
-0.14527021809523236,0.16879610342305879,-0.8508318962936042,0.19556573879351258,-0.2944324634538186
-0.3748612876440077,-0.24827017157088652,-0.03342090522800138,-0.19285794029893705,-0.034628051115501234
1.1219343349553181,0.5337192618219587,1.6014010769032043,0.49775693519643643,-0.518755914718831
-0.745972428844483,-0.1746429780356588,0.7839900858376015,-0.12827933151509252,-0.09082513864417677
0.47251518489963623,0.5565474978195457,-0.03342090522800138,0.6227416014537641,-0.4133344150343603
1.6834183089630532,1.9583043491550134,2.4188120679688074,1.959501061492853,-0.8702393979438833
-0.6969647099122394,-0.691107750942312,-0.03342090522800138,-0.6261908352202696,0.2947668795843513
-1.1985440586968066,-1.1348403552946131,-0.8508318962936042,-1.1101931393463091,0.6571454313749998
0.7884225594112413,1.1978819286168862,-0.8508318962936042,1.082490744479838,-0.8023949309387204
0.41839682053655947,0.9253544883699067,-0.8508318962936042,0.8220247585174326,-0.7174484213312572
0.8309693499502357,0.724616798253513,0.7839900858376015,0.7717503780491409,-0.4965279709461954
-0.8387277472343659,-0.7681044224602209,-0.03342090522800138,-0.6924106905656106,0.37861050367104726
-0.5122098740253958,-0.7113306406727177,-0.8508318962936042,-0.6464482178271908,0.3116312350794784
1.5363179885146168,1.729811934272146,-0.8508318962936042,1.6292824825253618,-0.9092296397603007
0.028379569613900507,-0.3739965240867393,1.6014010769032043,-0.4784657664942861,-0.18750001946872
0.1463049648354498,-0.5392194224740686,1.6014010769032043,-0.4547059488093731,0.2054856067291612
-0.7441378696449139,-0.6550503153524592,-0.8508318962936042,-0.6147208973444124,0.22577249725372117
1.318835374522866,0.9809178049823669,-0.03342090522800138,1.038386622273036,-0.5714986735115997
1.4272197358854282,1.4818112879713219,-0.03342090522800138,1.3684262063140364,-0.8676634726498791
0.4900368784657194,0.04664123332393074,-0.8508318962936042,0.09321072823233065,-0.21026681629781924
0.2519071746786349,-0.274072621821822,1.6014010769032043,-0.2747240584619275,-0.09775495574382549
0.11438179667016014,0.6035474881133253,-0.8508318962936042,0.6607142490090115,-0.4413695198321338
-0.1581182736791684,0.09515617286077914,-0.8508318962936042,0.13631800866171043,-0.2413033943591768
-0.4880730156294295,-0.31346899460500666,1.6014010769032043,-0.4301490687716226,-0.2395876425320902
-1.2877358374817738,-1.0819468469439313,-0.03342090522800138,-1.0605067510411381,0.5914613179659727
-0.44694106166818026,-0.5700626804679794,1.6014010769032043,-0.6719996594054531,-0.06108948283059381
0.3266216468994427,0.5962657468615903,-0.03342090522800138,0.4954513298480907,-0.6127139151671606
1.247015548894851,1.3000981901488713,-0.03342090522800138,1.1847879273954338,-0.8274010902802033
0.21535952867794284,0.6457914054536855,-0.8508318962936042,0.5450169587861089,-0.6291089503119827
-0.09269737546375874,-0.45899137192003114,-0.8508318962936042,-0.39374201984830404,0.11770468320617677
0.6632508321597783,1.1134480480974158,-0.03342090522800138,1.0436053138750534,-0.7363732584094018
-1.1224289470764648,-0.8847041797475502,-0.03342090522800138,-0.9878267365801259,0.17374751726239257
0.4810553543942632,1.0664034951088959,-0.8508318962936042,0.9895532644786807,-0.7304403683208979
-1.5606993378610603,-1.4972328796987577,-0.8508318962936042,-1.618013403831274,0.8180059913466778
0.9174000907257818,1.3249195558289002,-1.6682428873592072,1.2552443016951174,-0.7907898749406985
0.4302029563731499,0.758156980544253,-0.8508318962936042,0.8144399813577783,-0.4986060467757399
0.803837789283966,1.4140820354453845,-0.8508318962936042,1.4148489836924385,-0.7479189018848651
0.7693871946370598,0.8606940037548308,0.7839900858376015,0.8610219824477892,-0.5915087277865504
-0.9689287153351128,-0.9455676252665339,-0.03342090522800138,-0.8731334820868614,0.5414709404057723
-0.9301016623011621,-0.6103670779036063,-0.8508318962936042,-0.5878359876977652,0.16274767289134487
-0.48305328442301504,-0.3341412934531515,-0.8508318962936042,-0.3112602698895524,-0.02756155007959998
1.7235380289557167,1.7173812993218704,-0.03342090522800138,1.8038663216909516,-0.7457279170251585
0.695004815270738,0.8887768610447377,0.7839900858376015,0.9360416839411853,-0.5522408591484388
2.26299504468635,1.208223885564327,1.6014010769032043,1.094622392538323,-0.8032727450128692
-0.7594693941740464,-0.7503727468765179,-0.8508318962936042,-0.7102065389291463,0.3039529994988736
-0.40172518233824905,-0.2538546030155062,-0.8508318962936042,-0.20757064709345108,-0.04399590957871706
-0.7366158156516481,-0.7647080869769292,-0.8508318962936042,-0.6890078987394624,0.3756139891208961
-0.5563722248187225,-0.4162302105599182,-0.8508318962936042,-0.37521694544989026,0.05223035549571979
-0.2545756895649188,0.3977525980345439,-0.8508318962936042,0.45475156330397215,-0.3595155364645633
-0.4393467474888964,-0.617577860789191,-0.8508318962936042,-0.5950575592952693,0.16821883246528835
0.5695220759262852,0.5670910331949486,-0.03342090522800138,0.5311557822162134,-0.5308123863073552
1.8988149000887173,0.9137716785962339,1.6014010769032043,0.8781145393853972,-0.6450324959818037
-0.5019420047972707,0.06018302439384873,2.4188120679688074,0.1368751130858769,-0.17875868485812105
1.0057946593993603,1.2081483817730494,-0.8508318962936042,1.2505750263253925,-0.6541280600987684
-0.34955727096475003,-0.07760602835269184,-0.8508318962936042,-0.18177310111816558,-0.3448060064041671
0.7194867337687091,0.6090172010678185,-0.8508318962936042,0.5387716104999213,-0.5834038792327503
0.6841631061490488,0.9750181897612201,-0.8508318962936042,0.8717279775490411,-0.7314643931142422
-1.435928849810432,-1.4058066546914436,-0.03342090522800138,-1.4245003502066,0.9162901520860341
-0.06742749107079969,0.08770454495644013,-0.8508318962936042,0.12885984930248057,-0.23764946558375138
1.5545289797533501,1.5817807739941743,-0.8508318962936042,1.6062771245351717,-0.7675971081153349
-1.3715629959680324,-1.5523463628573921,1.6014010769032043,-1.5017443581871703,1.3090352319173542
0.7473730149599059,1.008507152305448,-0.03342090522800138,0.9080225897587814,-0.7379610493017146
0.10121501953304761,0.14690740169576655,-0.8508318962936042,0.030663261490401605,-0.46175044851953656
0.409885982911348,0.6231701095691037,-0.03342090522800138,0.5195983936746289,-0.6247125712106476
-0.10664876467796507,-0.6757579578467197,-0.8508318962936042,-0.7129528730237453,0.11704085588078618
0.30405138699241374,-0.22842096075758717,1.6014010769032043,-0.3063670668677459,-0.23181410038450317
-0.50114658613134,-0.2942685719468842,-0.8508318962936042,-0.24802695695530763,-0.019186038117070762
1.8689311251957645,0.9432460360953201,1.6014010769032043,0.8294342344802197,-0.7331783039978801
-1.0496955046060714,-0.5278529069372421,-0.8508318962936042,-0.4762634746432013,0.1464572942218389
-1.4169185322060724,-1.408319175827329,-0.8508318962936042,-1.489629236087446,0.7814995733082366
0.43316703720742245,0.9844516188752769,0.7839900858376015,1.0263421450136159,-0.5882628064200119
-1.6219769364796293,-1.5504208161315634,-0.03342090522800138,-1.5558277590408363,1.1723277804667764
0.6984187161467793,0.8222867485805376,-0.8508318962936042,0.7216538535933883,-0.684410508790845
1.1423724239812063,1.21924716889563,-0.03342090522800138,1.3053384428086865,-0.6156225285124541
-0.6384445079796401,-0.35773387844740095,-0.03342090522800138,-0.30243898673238245,0.03430528047264582
0.45867657909865694,0.5328646544519479,-0.03342090522800138,0.618407520701095,-0.38238082218747976
-2.221766929430005,-2.068436869148984,1.6014010769032043,-2.204490537390956,1.9562793365804898
-0.6704678797048199,-1.5504208161315634,-0.03342090522800138,-1.4987871849270984,1.3080940373925392
0.373444346399705,0.8675214618585828,-0.03342090522800138,0.8914517733985567,-0.569332910623142
-0.0875290645547713,0.028141315523570624,-0.03342090522800138,-0.07376582192300378,-0.3915846141977453
-0.8345410632802639,-0.7643328148272408,-0.03342090522800138,-0.7241927246645468,0.3158733971655957
-0.45170621527839677,-0.367096121804717,1.6014010769032043,-0.30173828370398936,0.05505731098544049
1.1362234022494995,0.5496974592263086,1.6014010769032043,0.5497755294324004,-0.48438184347376595
0.9168959120849117,0.8440008417278247,0.7839900858376015,0.8857794912088495,-0.5431281221134371
1.0897493360854231,1.3230210141644438,-0.8508318962936042,1.4007410012210375,-0.6528721262053822
-2.137939770943746,-2.1966787594225567,1.6014010769032043,-2.302906232649127,2.481822203661155
1.0935258089932731,0.26517055517874816,1.6014010769032043,0.2920220590766114,-0.33800930201779666
0.1595875596529687,-0.2636845333000246,1.6014010769032043,-0.3658707196772155,-0.24647124582610333
0.4647533619143661,0.7161963745647639,-0.8508318962936042,0.6148629497275325,-0.6523959262443813
1.0827343397491953,1.2138412773904617,-0.8508318962936042,1.2914748461882306,-0.6221260451755697
0.964486178454529,1.3274923844279323,-0.03342090522800138,1.2378559769273456,-0.8100204939265852
-0.6650738195349296,-0.43381766082502043,-0.8508318962936042,-0.3786110710833382,0.08520377578198841
-1.131500129109672,-1.1348403552946131,1.6014010769032043,-1.2531840584070375,0.3792058394477177
-0.2606596506152932,-0.13553239219333213,-0.03342090522800138,-0.06187884162278037,-0.07634843650888698
0.22228528194602304,-0.22301148665156809,-0.8508318962936042,-0.1675734963006635,-0.04986197815744472
-1.2799650252248445,-1.3505109485377944,-0.8508318962936042,-1.3270351448920943,0.9294331240774937
-0.74322490328862,-0.6577755925103436,-0.03342090522800138,-0.6120000829613084,0.2366849270803043
0.21464532768656142,0.3730423717157024,-0.03342090522800138,0.2826410031997605,-0.5211131901882511
0.4716989183852315,0.7918027427226298,-0.03342090522800138,0.6760886389207309,-0.6910110502758119
0.607301038316209,1.0496441753911487,-0.03342090522800138,1.1242889160131946,-0.5758762604418086
-0.022360427213331216,-0.8135000427826892,1.6014010769032043,-0.7623822752196514,0.37772603139643884
0.16968034276251834,0.8648874065291666,-0.8508318962936042,0.7878768711125326,-0.6727145102535985
-0.8008215165909228,-0.7056082220458805,-0.8508318962936042,-0.649781262954863,0.29201852448692467
0.8374357021053647,1.151686317653234,-0.03342090522800138,1.0749037275472022,-0.7533316497162945
0.29064430259116586,0.8076408475531217,-0.03342090522800138,0.8820928710322228,-0.4967230184471137
0.2049045540481863,0.5762238310697806,-0.8508318962936042,0.603331358138449,-0.4642583520946769
-2.019792026844301,-2.2237277946202867,-0.8508318962936042,-2.2135891712773557,3.0190771980686337
0.3131122656016183,-0.2589439189802352,-0.8508318962936042,-0.18541330618689256,-0.0027002000534392242
0.38775115900951546,0.42586878462909245,-0.03342090522800138,0.49195627262837427,-0.36078222767760076
-2.3399146735294503,-2.519577165281037,-0.8508318962936042,-2.555355301480102,4.458833719317728
-2.3399146735294503,-2.457964779214103,-0.03342090522800138,-2.464439388756124,4.176738342760467
-0.9198963635734614,-0.7711523126686924,-0.8508318962936042,-0.7724888749433684,0.25229091042783963
0.6327325466709467,0.3526314360451495,-0.03342090522800138,0.3795559704473281,-0.37562065160713237
1.3030754784509617,1.6551458687115679,-0.8508318962936042,1.6561032733341379,-0.8053492260417584
0.09948441138379839,0.051741306432161516,-0.03342090522800138,0.10743786013637438,-0.20120062879086623
0.22262783811663686,-0.22105201507373853,-0.8508318962936042,-0.17982637398155002,-0.07072434241627344
1.727457341412602,1.6885422048482168,0.7839900858376015,1.7556364668782278,-0.7556541161984238
-0.926660029492385,-0.9764321116755246,-0.8508318962936042,-0.9222126340379108,0.5401669411039915
0.6456188525700628,0.9425550899279843,-0.03342090522800138,0.8269612389564576,-0.7347911457707338
-1.107203712972915,-0.9436493654170964,-0.8508318962936042,-0.9035534842605341,0.48155369412010557
-1.1493094300248488,-1.5542829442951704,1.6014010769032043,-1.6634359517549655,0.9314193569945198
0.7427547999802804,0.8728320989539453,-0.8508318962936042,0.9392802426184887,-0.5272309443630508
-1.1695880933823282,-1.0734151376268513,-0.03342090522800138,-1.0094316363150542,0.6626371297450436
2.6276531065909507,0.2860620849553588,1.6014010769032043,0.18437741145335418,-0.5007464093325673
2.1564223435514323,1.1020252207176011,1.6014010769032043,1.1686556014804026,-0.5997699869702066
1.3328047771858529,1.2959477640709267,0.7839900858376015,1.3526582649595809,-0.6650659511741062
0.9697084487555722,1.0130172517595641,-0.03342090522800138,1.0904915384314102,-0.5616008312976841
-0.7029891297820662,-0.7287655770370707,-0.03342090522800138,-0.8337321848491547,0.04644107851725848
1.027112263306866,1.337656341539978,-0.03342090522800138,1.3954079499431524,-0.6754601370083604
-2.591365660275128,-1.214200293876168,-0.8508318962936042,-1.1608839328821532,0.8097104454696399
0.19098679778771152,0.47954826688750746,-0.8508318962936042,0.5537356442365675,-0.3736523818763
-0.0027349929507097,0.049184003305007974,-0.03342090522800138,0.10487828652296263,-0.19990296434186833
-0.19254596199157945,-0.6156398911133847,-0.8508318962936042,-0.5697992275952165,0.20362183788430502
1.3035356145954837,1.5195517312777267,-0.03342090522800138,1.4300671535108398,-0.8546130682496401
0.5234581474005887,0.9803341747724067,0.7839900858376015,1.02767188398742,-0.5815006201742383
-0.5133120528916325,-0.35773387844740095,-0.8508318962936042,-0.3059369517735464,0.029242056592800315
0.43632943310245803,0.8535789160696015,1.6014010769032043,0.8774981039848221,-0.5648004666194855
0.05124770664995531,-0.8544978316139238,1.6014010769032043,-0.8289989254768679,0.37097771102700294
-0.36958791902880694,-0.2005694032698447,-0.8508318962936042,-0.15423140225383222,-0.07575221926429357
-0.1473857103501567,0.2566322119393206,-0.03342090522800138,0.28347652731228434,-0.3342412151678628
-1.5412662589343098,-1.6633585753173403,1.6014010769032043,-1.628929705052416,1.4765879128283421
0.4023434729679158,-0.7321585024876569,1.6014010769032043,-0.6919591339200365,0.2885859523972332
1.1303517629275142,0.5417949253779962,1.6014010769032043,0.44093638140115043,-0.5942064389525405
1.3728287499738245,1.5818430731838398,2.4188120679688074,1.6097505457098584,-0.7645962296187061
0.26615544130353963,0.015245197536673862,-0.03342090522800138,0.08098265328807312,-0.16950812762168038
-0.15138417091984893,0.12178996129829768,0.7839900858376015,0.1876215065613987,-0.2234175243400026
-0.24695140045813743,-0.4243604953165503,-0.03342090522800138,-0.35906909910669343,0.09364351173091666
0.4102400496583176,0.9463403044234971,-0.03342090522800138,0.8307494657777086,-0.7358513469650175
-1.1530057357037438,-1.1728235956033741,-0.8508318962936042,-1.1183031486778707,0.7607402246807323
-0.17878197353844594,-0.45088420525357725,1.6014010769032043,-0.36625693472988846,0.14094120316333156
-0.004511462951765143,-0.4946974320850711,-0.8508318962936042,-0.5659747572647795,-0.06375215012004466
-0.35648498422145947,-0.41316473959661215,-0.03342090522800138,-0.36705605174370326,0.05768247885400455
0.48744481424434793,-0.6706029547920734,1.6014010769032043,-0.7877484648396048,-0.015858157370844526
-1.2560522670636507,-1.5140489128225387,-0.8508318962936042,-1.5337746898798224,1.0786147334794869
-0.19236238145922294,0.021168145276612756,-0.8508318962936042,-0.04957114832767064,-0.34827693321449693
0.21032296549941193,0.15658179884252577,-0.03342090522800138,0.20324741414106964,-0.26409222348339884
-0.19272965825635166,0.2299379551945957,-0.03342090522800138,0.2766662041301119,-0.2981954009315143
-0.15434896015509778,0.12282372771149482,-0.8508318962936042,0.08651831295647196,-0.35160725814367527
-1.2877358374817738,-1.5742847897110057,-0.03342090522800138,-1.5385325739772602,1.3124331369316515
1.6495045737765301,2.021083869941986,2.4188120679688074,1.9449882587290532,-0.9456086364335875
0.1272398196961165,0.07645900476730465,-0.03342090522800138,-0.024789683039401735,-0.41248564596908266
0.7661405859850008,1.174467782482116,-0.03342090522800138,1.2165091035171491,-0.6449162267218855
0.8865670677522194,0.8962403018849645,-0.8508318962936042,0.9380606164439752,-0.5602600974727403
-0.9689287153351128,-1.0819468469439313,-0.03342090522800138,-1.0570957460135815,0.5979402858251691
-0.5957163474179852,-0.6588718871816898,-0.03342090522800138,-0.6960395112461234,0.10432036573166224
1.7094086855040358,1.6905159547166275,0.7839900858376015,1.718509249132071,-0.7899503906632656
-2.103619185330559,-2.1966787594225567,-0.8508318962936042,-2.2020359561193716,2.8507040227012266
0.7932586629657571,1.2329468813264395,-0.8508318962936042,1.1432356488896358,-0.7867113075838693
-1.6689685701678612,-1.3863519286644517,-0.03342090522800138,-1.4938517427316822,0.6943952058459119
-0.9100364239590533,-0.9430123576204321,-0.8508318962936042,-0.9029147779864009,0.4809251123235806
0.7691469386556575,-0.183401979025091,-0.03342090522800138,-0.09848297471818482,-0.032963556893239175
1.0725913972287224,1.3680954642411325,-1.6682428873592072,1.2784911713430491,-0.8197471170008988
-0.24502112243081295,0.32570278455306123,-1.6682428873592072,0.3491938711818532,-0.368260371526816
-0.8638136098537427,-0.8024053014435566,-0.8508318962936042,-0.8741743566374371,0.159454046237799
-2.137939770943746,-2.4058722490437363,-0.8508318962936042,-2.530103389750655,3.334701440358762
-0.28998462077727466,-0.05123448215615636,1.6014010769032043,0.0008709961611196027,-0.15198308983137623
-1.2799650252248445,-1.2085679545610906,-0.8508318962936042,-1.2260007482208146,0.6604636267300621
-2.3399146735294503,-2.320944926944721,-0.8508318962936042,-2.362640998196521,3.255371984918809
-2.0729183753392695,-2.5949846314834843,-0.03342090522800138,-2.6198289253818845,5.118427620414722
0.09987175017095519,0.25470718754012733,-0.03342090522800138,0.2960059100091534,-0.315969630770848
-0.3014977505588829,0.06550286317733366,-0.03342090522800138,0.09218259439434956,-0.2450400759669269
0.9846010840781512,1.082335848846557,-0.03342090522800138,1.1243041180216018,-0.6180466593645304
-0.0549103487954966,0.7772679125440495,1.6014010769032043,0.824443680922861,-0.5148735203759092
-0.27823071592789866,0.03662512604348076,-0.03342090522800138,-0.06465884529441278,-0.39464661978171367
0.436138424977255,-0.18125764481156592,-0.03342090522800138,-0.15480696898183915,-0.11423758161396065
-0.7040496885155277,-0.6993616017443455,-0.03342090522800138,-0.6150907463489629,0.3331987748299428
0.8232210338261335,0.7149647070060122,-0.8508318962936042,0.6791486670081237,-0.5818843777907151
-0.6870257145594737,-0.2392688203657335,-0.8508318962936042,-0.2398842554548576,-0.11815810576517745
-0.1835947676584944,-0.12900292915432257,-0.03342090522800138,-0.0769704956929748,-0.10920761112324542
-0.18421872547795048,0.05932467989348442,-0.03342090522800138,0.08258787707089281,-0.24633489685793938
1.9054707362023897,1.8871129873620656,-0.03342090522800138,1.85222608481961,-0.8856823706296654
1.29005750683446,1.4668781350615585,-0.8508318962936042,1.3773519347360517,-0.842733389923214
-0.7729482954968702,-0.3538154516520826,1.6014010769032043,-0.3309562055441863,-0.015143312449223593
0.4480612821677473,0.44973502444021335,-0.8508318962936042,0.4767395713963862,-0.4153786916881557
0.39498587655483675,-0.7750012442088059,1.6014010769032043,-0.749337464477929,0.30081878438906834
1.5527326539768112,1.5046425475516612,-0.03342090522800138,1.5715915566402692,-0.7107883077761373
-0.13405202393583493,0.0898974567925298,-0.03342090522800138,0.1314133262560723,-0.238273818155943
0.09696257992221054,0.28458426800129366,-0.8508318962936042,0.32626674629578006,-0.3288048341515486
-0.6046427845179242,-0.6068185762460987,1.6014010769032043,-0.5664151939527428,0.1882327957700459
0.7292953214018354,0.13111449752988855,0.7839900858376015,0.19695413572214232,-0.22798096381835486
1.8944931153646638,1.3858709157723474,-0.8508318962936042,1.433530010930982,-0.697645489637396
0.8285194128712307,0.7787685694785415,-0.03342090522800138,0.8350680729103672,-0.5057750576547684
-0.032281315808441416,-0.0714687164634297,-0.03342090522800138,-0.030456998167685937,-0.15569817434737315
0.5686038721669886,0.2738461203011606,-0.03342090522800138,0.30070491666846405,-0.3418200282035213
0.7995463026335737,1.2184307373007277,-0.8508318962936042,1.118112671473057,-0.7931521129009768
1.77496276701683,0.8204476975015791,1.6014010769032043,0.8767805280221759,-0.5200578217891896
-0.13620083073040223,-0.2682332811950438,-0.03342090522800138,-0.21183361920814722,-0.020997112669228955
-0.04583543767574407,-0.16546719059175743,-0.03342090522800138,-0.11909456113972748,-0.0961019519854591
1.3406085002493289,0.4266545073173417,1.6014010769032043,0.32508638534956813,-0.5540612684671204
-0.2223452792614914,0.21942914345774348,-0.8508318962936042,0.28534450875042516,-0.270037875512568
-0.6327740723625631,-0.3056574353232403,-0.03342090522800138,-0.42054761758512543,-0.2413716096138156
0.15445581908116804,0.11262100773868423,-0.8508318962936042,0.18935913569764143,-0.20522272028384103
-2.221766929430005,-2.2853401806872204,-0.8508318962936042,-2.2668480537797717,3.3267083922188907
0.6222944907368405,0.6115913384674251,-1.6682428873592072,0.6687645976725811,-0.44439850511835327
-1.954770631239824,-1.9373982798561036,-0.8508318962936042,-2.028797807708161,1.7404741338788132
-0.5075715745581811,-0.37058719144815816,-0.8508318962936042,-0.3153067812942358,0.04272512842932852
-0.5579767893928136,-0.3309014639004556,-0.8508318962936042,-0.26550337565437043,0.031408264502864526
-0.8312344951423952,-0.5440706762730426,-0.8508318962936042,-0.6465872505617586,-0.07922094593984483
0.25038503894257047,0.6692650448133222,1.6014010769032043,0.7219787140226914,-0.4706424414378372
0.7478341141336095,0.9879950515369231,-0.03342090522800138,0.9110825401078337,-0.7086095121164482
2.6276531065909507,0.3487006561330733,1.6014010769032043,0.2344084546287317,-0.5398660927090135
0.21610586642540341,0.3490763300152531,-0.8508318962936042,0.27861829449117026,-0.4885165415399454
-0.0016361347247000834,-0.21925330138697632,-0.03342090522800138,-0.16280340679904617,-0.05071227216806034
-0.7856716889798401,-0.7707698196611726,1.6014010769032043,-0.7721056497127373,0.2519710428289174
0.47252923842756867,0.3446531760602139,0.7839900858376015,0.38602712098217057,-0.3552611022628755
1.070559572605778,0.9663853306399914,0.7839900858376015,1.032907980576684,-0.5577596935949959
-0.304448542259957,-0.18145809911466534,-0.8508318962936042,-0.14019296422302244,-0.093853265240543
0.6073718237387226,0.039278877306691995,-0.8508318962936042,-0.06200272903131589,-0.39584788786539216
-0.3747754716544772,-0.43864737995058606,-0.03342090522800138,-0.41247556469494107,0.04535639008518572
0.7214690624511786,0.5587081128029384,0.7839900858376015,0.6006161219781501,-0.44119447914535664
-0.28628804560254845,0.09034629805398034,-0.8508318962936042,-0.011505783433485609,-0.41938602441842426
-0.7870810662877654,-0.6472690715739786,-0.03342090522800138,-0.562913101406093,0.29003511895357714
-0.5897342957835694,-0.6007547517544263,-0.8508318962936042,-0.5247815181495177,0.23954427884517132
0.6111601916567861,0.6928113794768955,0.7839900858376015,0.6156631185114806,-0.61892499573474
0.014300319787476005,-0.1181899675452037,-0.8508318962936042,-0.23467306119579026,-0.34141570882703454
-0.9068225510440271,-0.8614249489863639,-0.03342090522800138,-0.7968394546523804,0.4451205975075966
1.5676899536229156,1.6212333907569272,-0.8508318962936042,1.6636280091399143,-0.7612328443437681
-1.8302184932858456,-1.834199884555168,-0.03342090522800138,-1.803489215332487,1.840331658046383
-0.13054262983254838,-0.9161102176808575,-0.8508318962936042,-0.8607206273515624,0.48165376149518396
